x,y,cluster
-33.29562,-6.3550467,4
-4.9206567,10.80661,3
-18.685991,12.831191,3
-20.850853,36.0547,3
13.90647,-22.01044,4
-24.93889,16.364866,4
13.869967,-21.578875,4
-5.8031697,35.1169,4
37.156666,-6.5307803,3
22.119074,-27.922543,3
2.1557837,-43.72233,3
0.1457982,30.005589,4
38.94602,26.429094,3
-17.382296,-7.0679684,4
32.468403,22.839672,4
-10.585293,2.874737,1
43.13042,0.28932613,3
-45.563435,-4.2627554,4
6.0174923,-20.374863,4
-33.115017,30.939356,3
-6.389597,-48.867947,3
28.650179,-26.564823,0
3.9988863,-48.680786,3
19.590145,-20.896456,2
-17.167322,45.808857,1
28.740992,0.7173726,4
16.497509,-2.8094773,4
43.69057,14.930066,4
-7.1366568,-50.784344,1
-1.2708199,31.335796,4
9.689594,10.919904,4
13.715251,-22.53207,4
-2.5208523,43.799656,3
-11.103848,-35.982216,3
2.798694,13.368941,3
7.363031,18.331348,3
-12.608341,2.69649,2
39.890907,32.97019,3
-15.152822,11.500816,3
7.5572104,-20.813465,1
-30.300592,37.046566,2
-17.341269,41.78211,4
-7.9719586,-28.47697,2
-7.4436345,-34.114964,3
3.3363798,1.5390745,1
-13.333954,-22.523905,2
14.861288,-4.129748,4
1.6725346,-32.61858,4
19.916094,-7.9442797,3
11.240328,23.745966,0
-21.705935,-36.188694,2
39.368595,-4.984742,1
26.80997,36.44897,3
4.674073,33.57388,1
-36.109573,-28.62289,3
-35.818882,3.4885602,3
0.8038939,-16.20678,4
-6.243555,-48.41042,3
-2.0691772,-15.532202,4
10.020553,16.45808,4
-36.623257,16.378393,4
11.372515,-37.468437,4
4.738908,-30.145073,4
-17.6128,6.822915,3
-5.5167036,-44.66858,4
9.528934,-3.0340958,0
-25.74202,-7.24151,0
32.18788,-34.20212,3
-8.886665,23.58633,2
-30.091192,38.072495,4
38.450714,-6.5150137,0
0.33927155,0.9674268,1
18.28931,-43.733673,0
22.976599,5.2210236,4
-9.4162445,-6.561153,3
3.0871062,-44.412937,1
6.6382995,-18.648737,4
-34.78695,12.172917,2
-12.795207,-23.213684,4
32.072174,-11.24902,3
28.099482,38.642952,4
30.469374,-7.5652957,3
37.245083,-0.6169362,0
-42.107292,2.9360437,3
-9.716974,19.81744,2
3.7339156,39.347225,1
18.755987,-21.144197,3
-7.033915,-10.873166,3
36.319607,-21.946367,2
-33.4557,4.214605,3
28.488178,28.860477,3
32.179234,-32.651176,1
42.102024,-12.838705,1
26.135855,-2.5097682,3
7.251894,-7.3183694,4
-33.22933,16.930382,4
-20.327908,-3.9157224,4
-19.764502,-18.581175,2
-27.700527,-34.332054,3
-19.651321,-36.961227,3
-19.910555,41.3858,4
43.057713,14.710078,4
-25.9665,-19.110102,3
10.348677,-3.059273,4
25.591007,-39.35974,4
-29.905226,-13.452619,1
-32.75908,-8.919663,1
-0.95698863,30.670732,4
-39.125393,23.962645,3
-6.9516397,-50.337658,3
-32.468212,6.6045437,4
12.628091,-14.841866,4
-23.89429,-27.545702,2
-41.727016,19.24537,4
34.72422,-33.879997,4
-6.373366,-0.47867242,3
-19.453207,13.294747,4
0.9484863,9.487064,3
13.193958,-21.98135,4
-49.011784,-9.66205,3
-38.044727,23.518572,3
8.046844,-14.834105,4
8.6961155,-41.87368,4
5.9218006,-26.727045,1
41.23313,20.669786,3
-19.874004,0.749289,3
33.718044,12.145275,3
-20.486418,38.746338,4
-14.52285,-28.282518,1
27.955076,-17.6748,3
14.369536,-5.755936,4
31.762611,-33.904346,0
-5.470324,18.288328,2
-8.920018,-32.988083,3
-14.572305,-33.135075,1
-39.138474,-14.085655,3
10.390783,-14.153081,3
-32.560844,-11.761584,3
8.83375,-32.43796,4
1.6117109,-20.055964,4
-21.351274,-18.913782,3
42.766068,-12.569153,0
-41.617237,0.79551494,3
-23.324648,-38.42737,1
-14.103954,-50.58397,0
-30.628397,-13.507596,1
-15.984259,2.6306338,3
4.2066917,-36.250824,4
14.101587,-6.3885307,4
-47.73779,16.293135,3
-26.16671,-19.832932,3
7.818634,0.91954625,3
-12.382534,2.78367,3
32.05675,26.44983,4
4.6719284,33.367146,1
-0.28219688,-2.9697158,2
-39.54984,-21.79982,3
-39.394985,12.658979,4
34.251205,-32.038918,0
18.606789,38.209522,4
3.5685978,14.888818,4
14.815935,30.818432,4
-15.638424,6.518656,4
19.094072,41.107075,4
-21.369013,-41.3991,3
44.74595,-24.186575,1
38.00044,1.7730529,1
28.578241,22.929995,4
-17.430014,34.202415,4
-10.436436,46.391895,4
-4.4122353,-29.37363,3
-39.673626,5.843545,1
-0.15265214,-3.4021797,2
-1.5917268,-5.779034,3
-10.831512,14.285735,4
-23.613132,25.304413,4
-24.33877,37.427433,3
14.488071,5.7743325,3
-43.78646,19.662344,4
-20.214426,-4.478658,4
2.4317827,-31.019436,4
-3.073631,-4.7340555,2
16.77187,19.495913,2
-13.847816,-36.390842,3
0.3900473,-28.385828,4
-26.278496,38.231422,3
-23.56352,18.341564,4
17.259827,44.82307,3
8.542668,-16.901846,3
29.8168,18.121859,4
5.890819,27.960949,3
25.976774,-6.451818,3
-44.276627,-6.1828084,3
32.208008,-18.220198,3
-16.177147,-12.458385,4
-0.18209906,41.982437,4
17.268953,-8.764681,3
26.20051,40.56,4
-6.812728,19.450901,2
-20.820663,-31.893347,1
-6.036064,2.560518,3
-7.4032526,22.927296,2
-26.047432,38.001698,3
36.97063,10.997916,4
-3.348819,47.35567,4
39.292305,25.173033,3
-4.9940352,-12.813436,3
3.941309,48.99353,1
-29.04971,16.952206,3
35.451828,-10.725463,2
-6.2295184,33.41252,2
33.011818,28.128202,4
31.625534,31.211365,3
11.062855,7.384461,1
37.314613,17.890814,3
10.122775,10.595274,3
-7.002164,27.855371,1
13.205464,-39.101685,3
6.143393,-31.966703,4
-34.37348,16.238195,4
-14.063729,-39.581444,1
-40.470215,-22.389257,3
11.352337,-24.532736,4
-28.006086,-8.67203,3
-28.874805,-2.0652015,3
-16.667192,-26.215523,3
29.497366,-24.693848,1
-4.0335517,6.050119,4
-1.4291784,13.781461,2
-8.312274,-13.299957,3
12.151351,26.454393,3
-43.625805,4.862189,3
18.249184,42.281006,2
32.21843,-33.85203,3
-19.11255,-21.782673,0
37.168686,18.131191,1
-40.810486,18.974215,4
18.583412,37.073956,4
42.24274,-11.566999,0
-27.939255,-26.495718,3
-11.936669,33.111088,4
-37.80886,-16.689846,3
10.761468,-9.522069,4
23.795181,12.728641,4
-45.527325,-8.331133,3
26.791151,18.223726,4
2.2022934,-2.3173032,3
9.441973,8.233403,4
-20.525703,46.12201,1
-22.352442,-28.359928,2
-6.3254933,24.12071,2
-27.06196,-7.3186994,2
-3.7563534,-4.3480296,2
-26.591124,-5.967246,3
-26.555067,-5.846851,2
-9.092029,-10.807854,3
-0.11438844,40.46866,4
10.008863,41.414146,4
24.22748,-7.791328,3
-4.281556,-4.9960394,3
-35.04623,3.311714,3
9.186757,-32.28668,4
-10.283216,8.409029,4
-33.41294,18.433844,1
27.566288,18.227177,4
29.67759,-23.512589,3
11.842929,11.30918,2
-28.12754,-39.794514,3
-30.867397,-35.98915,3
-7.087171,21.95783,4
24.759092,25.26395,1
7.5897145,-6.2651086,4
-42.95961,-8.485237,1
-5.9021544,16.816248,1
-24.814104,41.074,4
16.388103,18.380922,1
29.737453,37.93742,4
-12.673905,-21.683834,3
-1.9215667,-3.7215304,1
-13.675246,-27.620659,1
2.408144,4.180324,2
21.161081,-41.641834,3
41.42697,12.287106,4
-23.440943,40.3327,2
-41.130657,3.4868453,2
27.956503,5.318733,3
36.92078,29.077272,4
37.993893,-28.891563,4
5.9266295,-39.90295,1
-38.84281,2.4902256,3
7.6099534,1.802342,3
5.8248224,-29.891546,4
-22.687153,-12.195553,4
32.793034,-4.0788198,4
31.568975,24.771791,4
31.81177,-22.304123,3
24.859882,34.133087,3
-6.3402286,-14.356192,0
-19.818626,-22.317379,0
5.925336,0.62886745,3
-43.271713,-7.9763923,3
-28.668669,-30.48396,3
-5.747662,-12.038603,3
-7.9621577,44.605587,3
-23.022722,19.904207,3
-20.17308,-8.919295,2
3.2314837,-22.127258,4
33.712933,-24.699903,0
0.10526805,-4.753349,2
11.6161375,-25.445349,4
27.4816,-19.79649,3
29.603594,12.849093,4
-4.701187,23.82385,2
-24.490156,38.22252,3
14.061204,22.961525,3
28.194904,35.343136,3
-35.66712,-16.201397,3
38.08719,25.774204,4
-20.387506,16.272648,4
33.540993,-22.941792,3
-19.574764,13.544873,3
2.6582294,28.34488,3
-10.789593,-7.260452,1
-38.791355,12.392262,4
-45.936653,11.099077,4
4.347883,-30.03031,4
38.240307,22.151463,4
-3.8179407,2.8152175,0
-35.725636,-4.1543293,1
-30.45645,-12.688248,1
2.3855436,51.09234,1
-19.64131,-18.482544,0
-16.378304,3.4106107,3
-18.655272,23.649122,0
47.428246,2.4801989,4
-4.023998,-12.814098,3
-4.3819785,4.7868814,4
-8.4407215,-27.428827,3
50.02795,0.52038884,3
8.571108,25.901495,3
19.621414,-6.81157,3
-23.299137,31.489061,4
-7.4155197,36.730633,3
39.344532,20.122805,3
19.822292,34.077892,3
23.396793,-14.745447,3
4.331187,40.742638,3
-39.97065,4.629519,3
-6.3865547,0.5051585,4
9.769269,-12.147294,4
-27.72245,15.895177,1
-13.485698,-15.573636,3
-8.043885,-32.303032,0
-24.334679,-37.38536,1
-11.258661,-46.177547,1
31.399658,-2.587399,0
15.435773,44.244473,0
-40.47061,-23.198545,3
43.617165,-0.3904112,3
-3.900887,29.146618,4
6.369874,20.112476,4
0.66795164,-12.703885,4
-2.1205254,40.9282,3
-6.3357024,27.830017,4
-33.488163,-29.432867,0
-32.43798,-38.953465,4
49.076694,1.9889904,2
-37.766838,8.420142,2
-19.927866,41.279858,4
2.2239673,-14.793876,4
-24.438465,-15.543146,2
1.5865113,-42.87026,2
14.953738,39.363514,3
-33.1016,2.5570645,3
39.471092,18.742973,3
-19.78616,13.830548,1
37.38847,-12.708965,2
36.945198,10.073158,4
-7.308965,14.229959,4
-15.541449,41.69176,3
9.084918,-11.5815735,4
8.479076,30.558628,3
27.758387,28.376469,3
-0.12629959,-16.769026,4
14.523813,24.39429,3
5.1580863,-42.806076,3
-37.671326,-7.5053396,2
-25.49889,-21.615454,1
47.403763,2.1382399,4
-46.384495,-9.949145,3
-18.901144,36.082058,3
20.368599,-42.10613,4
12.775796,-14.098995,4
-0.017365856,-23.643614,4
37.66883,17.463106,3
14.677807,9.667532,2
-38.8502,-15.506949,3
-10.14331,32.0881,4
-14.30726,34.321724,4
-19.116413,30.213615,4
-18.067457,14.05197,4
-6.893904,19.86637,2
9.74746,7.6938415,3
30.105793,39.012436,4
-44.702274,-7.400528,3
35.101486,-5.3146014,0
14.083542,8.454872,3
27.51483,28.428766,3
9.657788,-15.633221,4
20.780264,-37.270676,4
-14.015379,-26.85884,1
8.291318,6.7733655,3
-13.906249,-44.990566,1
-12.940578,39.192516,2
-8.552636,22.407145,2
17.610321,-0.59745795,4
42.211254,-12.694834,1
-25.89795,38.29683,3
-31.082378,35.355255,3
36.348568,-11.815693,4
-10.539995,32.64697,4
-28.59211,29.521824,4
-25.992582,-7.0061445,4
14.996716,26.65909,4
-30.517843,-21.128635,3
36.72312,-16.714958,1
0.7100652,-46.67651,1
-42.44203,14.80888,4
-21.16602,-2.4084375,4
-21.131718,-7.0064406,3
-34.48303,-36.00623,3
-10.492292,32.135277,4
-19.961395,-35.578842,0
-19.069735,-23.667887,3
-12.480587,-33.363823,1
-3.50742,18.016397,2
-20.880003,11.839546,2
-13.139943,-27.00724,1
15.358755,-18.294647,4
3.5258024,-21.162193,4
18.853146,-0.49468,3
-3.397086,4.2665224,4
38.640965,18.381193,3
23.093985,-27.332457,2
-19.947346,-14.477355,2
9.637276,-11.589547,3
-36.312016,14.929367,4
37.826252,24.172762,4
13.520815,-2.3879418,4
40.10536,-8.582284,4
-26.814907,17.612171,3
-18.924873,16.960022,3
-31.015945,-26.974813,3
-31.51289,34.991825,3
15.233274,-30.192295,4
-7.751346,-31.730125,3
-28.270065,-30.9015,3
35.722183,14.58231,3
-5.800015,-46.663383,1
8.528047,46.684235,1
37.251373,-18.73205,2
-35.88756,-8.022632,4
-31.659504,32.607002,2
-18.6035,1.9409298,1
29.75893,-8.493195,3
27.565722,-15.729766,1
-17.176714,24.297678,1
-17.666378,30.343462,4
-14.877976,43.44384,4
23.631838,-37.13453,4
-7.459664,-34.148308,3
24.250086,-10.41531,3
13.297725,-28.275429,4
18.637383,38.382584,4
19.685322,-21.565811,3
9.959248,-35.280697,4
-30.777931,16.381638,4
-12.026667,-16.09226,3
3.2671306,9.642814,4
46.108326,2.4548717,4
31.796947,-30.990187,1
-25.747076,13.43812,4
-29.002457,-41.280865,1
-25.856127,12.725679,3
-12.765672,-34.204124,1
1.0958467,15.2972555,4
7.134167,-16.27167,4
-33.649254,10.487055,4
32.0659,21.76076,4
40.95885,-17.783207,1
16.205755,-47.27174,1
-12.89295,-23.708855,2
-4.500413,-32.606796,1
-47.902885,7.1958094,2
26.50974,31.673557,4
-8.352402,-22.011448,4
-0.44617325,-17.64793,0
-5.344168,2.7400131,0
1.0624659,-3.4816787,1
0.41754866,31.340788,4
-34.034336,5.420812,4
4.345406,-10.041033,4
-24.030767,5.791852,2
-13.845596,34.019684,4
-6.7913394,-29.252283,2
-38.671253,2.1068716,3
37.82709,28.732008,4
-47.829845,11.42041,1
45.358234,-23.079826,1
2.9795914,-44.57975,1
-4.6189766,46.111435,1
-29.611948,8.059893,4
-38.65202,-22.382978,3
25.640936,23.156572,4
31.436087,8.711261,3
15.573193,2.6997075,1
-7.534548,-32.8884,1
6.5002995,46.061573,1
-8.248118,1.721474,4
-30.321991,12.0665655,3
-30.476252,-38.782227,1
36.302887,15.843712,3
-2.8797524,-11.536615,1
11.783012,-7.6713805,4
22.86459,-33.87586,4
32.577343,22.531853,4
42.034016,12.438607,4
-9.416941,-1.2153592,0
35.49029,0.93874127,0
33.756943,4.0180793,2
15.036821,0.25243828,0
-8.086713,0.16313535,4
-36.11305,2.4458685,3
24.18608,18.27422,4
2.9267976,-4.951619,3
-27.612514,15.901675,1
18.58646,37.734188,1
7.6893687,-28.334421,3
46.924244,4.1886516,4
32.000572,-3.331547,4
-43.988342,-6.073792,4
-19.36695,-15.4724045,4
11.860283,48.94793,1
11.7511635,-49.364937,1
-5.8371305,-25.773222,4
-24.680779,31.395765,4
-17.048655,-0.45304245,4
-8.671812,-2.7312005,2
-21.73,37.27883,3
-44.529846,15.311175,3
-28.12263,3.7047315,4
27.85997,-15.444852,1
-17.622751,-1.2014207,3
35.66289,-10.829715,4
-23.729275,-7.6419287,4
7.6346917,-3.1667485,2
16.478794,-19.279852,3
33.13156,-13.829678,3
-27.650864,-32.027653,3
9.284853,-26.983662,4
21.26073,4.0496917,3
49.463104,-3.5856862,1
7.4299626,-18.379002,3
-25.856611,2.0037003,3
43.304832,0.14136638,4
14.089576,35.730415,4
26.726118,36.534126,3
-34.916668,11.868336,4
-3.6009736,22.621387,1
-22.976208,-15.171439,1
13.322253,20.078999,1
17.695166,-25.463652,4
3.3456602,-31.397104,4
5.643473,18.450373,1
3.4734232,50.33579,1
-46.14603,-7.940973,3
-3.0586872,28.636692,3
32.2927,-30.547506,3
47.99728,-1.4882166,2
-16.184084,-8.5383415,4
-14.836175,-45.67093,1
-24.471195,31.886547,2
-27.21647,-11.0381,2
-7.3180413,12.917232,4
-11.972568,7.7436533,3
-29.44276,38.622875,4
-5.9440937,10.564273,3
23.637695,22.437864,4
-41.70116,-14.719307,3
29.836489,13.466408,3
11.791881,8.305387,3
-1.5113566,27.341375,4
17.426722,-6.543834,3
-0.8829848,2.2614813,3
-1.8976328,27.49498,4
1.2515005,-42.132988,2
36.633568,-14.36737,4
3.8983207,50.412315,1
4.7158947,36.167015,3
16.229273,-28.186165,3
8.925407,-42.035,3
-12.721348,-21.82023,3
21.423372,-15.490602,3
25.947187,-6.3176384,3
11.824864,32.74547,3
-22.581919,-27.456703,3
6.9604945,-28.105438,3
-14.331737,14.387298,4
39.850037,11.083314,3
12.696519,3.9180212,3
36.97994,17.803066,3
-20.820726,30.68482,1
-14.620682,23.481466,4
12.020162,-39.555492,3
-29.474,-22.557825,0
-43.257866,8.800763,3
-5.165569,-25.81373,2
-30.698294,36.93456,2
25.372648,-34.28211,3
10.104415,-26.33062,3
-32.40377,11.398679,4
34.104263,-31.176098,4
1.2243836,-1.2289369,0
37.962536,18.218489,3
-3.1430051,-5.7489934,2
2.9800751,12.990528,1
44.855972,8.249249,1
-7.686657,26.0361,4
6.4108605,-43.541985,1
3.335943,-22.473429,4
14.372828,-5.3650703,4
33.668816,11.251223,3
-24.847952,14.122583,3
-25.635595,13.085554,4
35.735214,1.0574983,2
-9.499806,-1.9631565,0
-31.545437,-4.8308415,4
6.5388923,40.40577,1
-41.788723,-5.0155745,3
-27.35243,-32.822025,1
-25.16856,-20.92106,3
23.306892,-15.832994,3
44.813446,6.2976594,0
8.269296,17.962303,4
-3.8553946,-4.2887135,1
13.242924,4.639946,4
17.95249,-20.209715,1
14.637348,-10.731979,4
-3.001828,-5.3110824,1
43.84506,-0.62734956,3
-30.515831,12.4060955,2
3.3066835,-8.917176,4
37.124584,-20.262321,2
37.174572,-20.372475,2
-33.461864,33.243706,3
-18.953098,2.315269,3
-37.424637,7.7589273,2
40.926914,32.437107,3
-9.209092,2.476003,4
28.303188,27.991022,3
36.08979,-9.10508,3
-46.44658,-9.965125,3
-12.179863,-44.24453,1
-31.296879,5.8054633,3
8.654781,-49.14453,1
-25.011314,42.197895,3
39.960484,-10.78458,0
-0.4074209,-13.5564,4
7.20423,-37.39741,3
-44.551037,-8.67884,3
-10.230543,20.578379,2
-5.3915744,20.73318,4
-3.9139547,42.224678,2
-41.52198,-16.293924,3
-26.048504,-32.149555,3
-24.747452,17.81537,3
16.585152,15.593252,3
38.81301,-18.18989,4
-7.0672226,-25.040972,2
-15.189608,4.0744367,3
-7.32256,35.336586,3
27.054808,8.459213,4
1.0683926,-10.402492,2
-41.298847,-12.901791,3
-26.557184,17.807615,4
18.570408,41.096172,4
-34.97819,17.217525,4
14.582477,-1.03352,4
17.619225,-8.178267,3
38.161766,-6.9925976,3
-3.7926867,19.410162,2
20.277107,-21.348234,2
4.6501994,-30.517673,4
-38.882324,8.344826,2
32.586296,-4.058827,4
-35.738884,-8.146428,4
43.8461,17.042313,4
-11.213048,-13.460177,4
-4.0991135,20.487375,4
-28.503191,16.799482,1
18.954756,18.150343,4
-17.654518,-10.47032,1
45.468437,3.8967018,4
-27.927204,37.945156,3
-34.28227,-15.178068,3
25.644793,21.88195,4
-14.111361,-50.573776,0
23.194473,0.9367042,3
21.499887,-25.939892,0
-46.031284,-8.437099,3
-4.330727,-12.433976,3
9.803766,-17.768856,3
-9.69737,-28.144209,0
5.2986875,38.502655,1
22.369822,27.765738,4
32.507954,26.725512,4
-1.815037,17.990831,1
22.968077,21.460573,3
-37.036434,-18.004797,3
10.351209,-44.56161,3
-13.820104,26.438261,3
2.9244547,26.54389,4
-29.451803,38.97803,4
-11.365465,35.362892,4
22.830753,27.579988,4
39.20082,22.829908,4
-21.985525,11.930637,1
5.8414435,41.839806,3
-26.916233,-3.910462,1
29.364143,-37.40211,1
49.284966,-6.6100264,3
-35.63772,-4.2298913,1
16.688425,-28.269463,3
-9.889358,18.116463,4
11.966729,13.2446165,4
4.357225,-3.0507894,3
-33.23181,18.289536,4
-20.613127,34.092697,4
-7.9160285,-19.065859,4
16.932507,45.68647,3
-0.015455024,-4.2365885,3
-1.3985326,21.656069,4
-29.562128,8.494247,4
5.028847,17.223675,4
7.711932,-18.13845,3
-32.213608,16.74385,4
-11.295725,17.881128,1
-27.050411,-1.9116269,1
-36.05554,22.58319,3
17.033474,15.735068,4
7.5422997,-39.285057,3
49.786484,-7.716788,3
-41.718746,19.833168,4
-13.281579,25.884909,2
-26.633324,16.03705,1
8.727248,-18.564806,0
41.031406,20.283886,3
-21.557478,13.453655,3
-20.871113,-25.4954,3
28.45468,21.398628,4
-25.580812,-1.8934017,4
32.99933,23.564888,0
-5.391122,20.811047,4
18.240744,-24.195923,4
-21.922342,43.65454,4
-22.565361,-32.016773,1
-21.107376,-33.66422,3
52.053802,-3.2702706,1
10.325177,-2.9119897,4
-39.40547,7.736007,3
-3.3089232,19.377748,2
-25.504366,-19.233164,3
5.979885,-15.410813,3
-3.591725,22.42945,1
-15.5116,7.1748323,3
-31.790203,-4.3741875,4
-0.36638695,5.181745,0
10.193011,-35.289078,4
4.2387114,28.416052,1
26.22981,26.219526,3
-46.61786,-11.20388,3
-6.9253974,-27.452381,3
-27.427444,11.801769,4
46.61377,-1.6528412,4
30.347637,-7.7288165,3
27.58059,-3.1113005,3
-47.03493,-10.320077,3
13.182185,10.656499,3
22.546251,-25.47689,2
-7.267052,-51.09428,3
24.125181,23.650776,3
13.340579,-27.702635,3
10.629373,-11.133803,4
-11.600192,-0.92406136,4
-22.06595,-36.182713,0
-43.88786,12.589869,2
36.169834,-9.409151,3
12.968102,-9.239946,4
-40.238605,-10.922188,3
-0.10705322,9.439706,3
36.449512,25.804817,4
40.948086,-16.237223,1
-45.655872,-8.191723,3
-5.129922,-5.2203298,1
-8.732512,10.221519,4
-35.77779,21.326666,3
43.72573,-14.384562,1
-3.5387092,21.049805,4
-25.585861,15.687173,4
-18.8505,-11.639686,3
4.6894817,11.319532,0
-34.007385,-9.508002,0
-4.24091,21.318348,2
-2.7444012,44.073555,0
27.55853,-3.3335817,1
1.2019124,-13.6279125,2
1.3784271,31.412079,4
27.29213,1.0774456,2
33.107548,18.378962,3
-17.112957,30.400244,4
5.0793347,7.4925394,4
18.790882,-30.8512,4
14.062598,9.734806,4
3.9866729,37.660625,1
37.7573,27.5035,4
-43.42069,2.0184152,3
-22.65014,19.26374,1
-16.42893,-24.211416,3
26.159653,-13.800142,1
-1.1409149,3.9357169,0
1.1753527,-0.10572269,1
-0.009099321,22.851248,2
-3.7590857,17.055908,4
25.946781,15.0601635,4
23.1746,2.92505,1
35.922684,15.147559,3
17.889347,-20.815887,4
-5.521557,25.503077,0
-24.25961,42.768536,4
-30.19316,-23.89199,2
-33.495354,33.454765,3
14.852082,25.739124,3
19.625944,-41.276424,3
-17.987452,-13.442088,1
-10.375931,14.11371,4
-42.083565,18.603987,2
28.479092,-15.21615,3
-5.4824896,-44.085762,1
8.12052,6.657122,0
-15.067445,-45.670807,1
-1.1457424,4.554734,3
0.34001583,-14.742227,2
-14.374063,14.454588,3
6.6189914,-23.345398,3
-4.0691996,16.577492,2
-32.14912,13.976717,2
26.886423,11.299175,4
-10.084386,0.108981155,2
12.477077,-39.340206,2
-12.3152,10.670662,4
25.905268,-6.854956,3
-21.574303,-11.263914,3
12.950798,-49.00458,3
1.8474427,-46.870842,3
-9.530848,-30.19253,1
-16.524979,6.259662,3
-12.484475,8.848359,4
-14.717471,-28.377314,1
47.661266,2.2213087,4
-8.832743,28.13752,4
-15.46819,37.60597,3
-11.095269,-5.9118314,1
2.3727677,34.76271,0
39.184975,19.524538,3
19.86977,33.63272,3
-32.460033,-2.5009105,3
11.379567,-24.623934,4
-7.82352,-26.390574,1
9.842155,8.335771,3
-33.63257,-26.258554,1
37.52491,-9.882903,0
-4.370796,-2.8951197,0
24.891901,2.2379084,4
-4.1352377,10.746528,3
-16.723303,26.202675,4
-16.678434,34.036064,4
0.85695106,-42.723114,4
-14.476704,-45.432068,1
-14.555711,9.892466,4
-15.137951,31.890034,0
-21.415752,-1.7745181,4
27.46992,32.809196,4
14.449017,0.027235383,3
12.031102,-17.287807,4
43.340103,-17.366474,1
13.131096,-2.5132241,3
-34.350735,-29.818272,3
-15.661626,32.754013,2
-17.363197,16.176796,2
-27.445553,11.509043,4
4.531335,-19.218002,4
1.3908886,29.883526,2
35.488388,-6.0478253,0
9.927596,22.228603,4
-10.968723,3.1538165,3
-19.403973,5.5046535,3
-15.887502,-2.6306214,3
-16.008703,-25.198763,1
-25.26597,18.804781,4
-13.138964,-16.654894,3
23.888607,-6.9889593,3
17.23625,1.7674222,3
16.306593,-28.762661,3
16.074059,-38.216774,1
24.751253,23.493565,4
-36.851414,-26.968517,3
-47.96613,-11.773259,3
-17.52459,-30.162153,3
-27.99483,32.009457,1
-12.860888,-13.299574,4
21.88902,-40.96061,2
35.544113,28.728258,4
20.445368,32.346558,4
-13.987238,14.519457,3
1.035277,48.494194,1
21.568932,7.8839197,0
-41.34049,2.7273448,3
-25.250505,-19.126074,3
26.54815,-37.93879,2
0.0086746225,7.5842676,4
-9.097293,13.298454,4
25.570766,-20.445107,3
-17.541378,31.463978,1
-39.28752,1.8779701,3
43.499874,0.59345996,3
-6.31353,43.493683,3
17.953115,29.966082,1
-2.5673335,24.89397,4
-34.77405,3.4359417,3
-40.929085,1.2049111,3
-6.7718334,12.649561,4
13.517125,-9.064594,4
-42.35599,12.33664,4
-31.411373,15.473562,4
16.960264,15.843859,4
14.873953,-4.100317,4
15.669436,42.103256,3
-13.128127,-23.057571,1
-2.6344562,17.091433,4
2.9936674,-42.84611,4
24.78743,-33.839222,4
18.52932,-28.18814,3
-36.202267,-6.0530825,3
44.682552,-0.50919837,4
13.781605,1.3609328,4
-0.85443455,-49.483868,4
39.4533,3.113178,4
-14.897929,18.554379,4
